id,slice_id,x,y,z
558.000000,5.000000,1.918928,2.644376,0.000000
559.000000,5.000000,0.853397,5.308295,0.000000
560.000000,5.000000,0.518383,4.236167,0.000000
561.000000,5.000000,2.905787,4.020081,0.000000
562.000000,5.000000,0.301886,4.479026,0.000000
563.000000,5.000000,2.930240,6.303638,0.000000
564.000000,5.000000,3.262587,4.055437,0.000000
565.000000,5.000000,1.043427,3.918593,0.000000
566.000000,5.000000,3.097387,3.818841,0.000000
567.000000,5.000000,0.609783,5.697306,0.000000
568.000000,5.000000,1.289691,3.476697,0.000000
569.000000,5.000000,1.081769,3.196677,0.000000
570.000000,5.000000,0.724998,5.002501,0.000000
571.000000,5.000000,2.709559,5.161042,0.000000
572.000000,5.000000,1.944083,4.703004,0.000000
573.000000,5.000000,1.270777,6.250564,0.000000
574.000000,5.000000,1.959706,3.604535,0.000000
575.000000,5.000000,0.860191,6.069992,0.000000
576.000000,5.000000,3.358907,3.323876,0.000000
577.000000,5.000000,3.337762,5.804544,0.000000
578.000000,5.000000,1.257482,4.886054,0.000000
579.000000,5.000000,1.723153,5.202741,0.000000
580.000000,5.000000,2.726705,4.905023,0.000000
581.000000,5.000000,1.266340,3.742048,0.000000
582.000000,5.000000,3.490253,4.431748,0.000000
583.000000,5.000000,-0.041437,4.096606,0.000000
584.000000,5.000000,0.837459,3.818188,0.000000
585.000000,5.000000,3.607932,4.567835,0.000000
586.000000,5.000000,4.018202,5.304494,0.000000
587.000000,5.000000,3.910297,4.441914,0.000000
588.000000,5.000000,1.276470,3.632885,0.000000
589.000000,5.000000,0.059872,4.157665,0.000000
590.000000,5.000000,3.567528,4.480243,0.000000
591.000000,5.000000,3.258747,5.376477,0.000000
592.000000,5.000000,1.309658,5.100531,0.000000
593.000000,5.000000,1.355210,4.249173,0.000000
594.000000,5.000000,1.158318,6.012305,0.000000
595.000000,5.000000,1.720191,4.612759,0.000000
596.000000,5.000000,1.885909,3.429309,0.000000
597.000000,5.000000,2.878551,5.003436,0.000000
598.000000,5.000000,1.356795,4.374671,0.000000
599.000000,5.000000,0.983123,4.584320,0.000000
600.000000,6.000000,2.137028,4.730237,0.000000
601.000000,6.000000,2.208440,3.151705,0.000000
602.000000,6.000000,1.519339,4.006928,0.000000
603.000000,6.000000,3.502953,4.822802,0.000000
604.000000,6.000000,1.944723,5.623310,0.000000
605.000000,6.000000,0.486737,3.727727,0.000000
606.000000,6.000000,4.022511,5.069835,0.000000
607.000000,6.000000,0.560376,2.949863,0.000000
608.000000,6.000000,2.090973,5.869907,0.000000
609.000000,6.000000,3.827344,4.619734,0.000000
610.000000,6.000000,2.125680,5.713912,0.000000
611.000000,6.000000,3.452062,5.387283,0.000000
612.000000,6.000000,2.374630,2.884547,0.000000
613.000000,6.000000,1.737636,3.681812,0.000000
614.000000,6.000000,1.742333,4.565448,0.000000
615.000000,6.000000,0.561477,5.328651,0.000000
616.000000,6.000000,3.400592,3.977645,0.000000
617.000000,6.000000,2.772163,5.441410,0.000000
618.000000,6.000000,2.541025,5.112201,0.000000
619.000000,6.000000,2.939799,3.957492,0.000000
620.000000,6.000000,1.677740,4.517091,0.000000
621.000000,6.000000,1.425089,4.917112,0.000000
622.000000,6.000000,2.376314,5.705977,0.000000
623.000000,6.000000,2.120443,4.132989,0.000000
624.000000,6.000000,3.721771,4.737859,0.000000
625.000000,6.000000,2.026396,4.264882,0.000000
626.000000,6.000000,1.192641,4.626908,0.000000
627.000000,6.000000,2.043740,2.588642,0.000000
628.000000,6.000000,3.978338,4.035018,0.000000
629.000000,6.000000,1.187692,3.391488,0.000000
630.000000,6.000000,1.875806,3.749345,0.000000
631.000000,6.000000,2.937835,4.935791,0.000000
632.000000,6.000000,1.750619,4.059579,0.000000
633.000000,6.000000,2.529960,3.773687,0.000000
634.000000,6.000000,3.843891,5.809097,0.000000
635.000000,6.000000,1.142128,3.766930,0.000000
636.000000,6.000000,2.660768,4.725543,0.000000
637.000000,6.000000,2.876228,5.414316,0.000000
638.000000,6.000000,2.211076,5.136036,0.000000
639.000000,6.000000,3.539309,3.402965,0.000000
640.000000,6.000000,2.688282,3.014991,0.000000
641.000000,6.000000,2.558430,5.502776,0.000000
642.000000,6.000000,0.174778,5.159895,0.000000
643.000000,6.000000,2.147355,3.633009,0.000000
644.000000,6.000000,2.512990,3.212313,0.000000
645.000000,6.000000,2.441863,3.702428,0.000000
646.000000,6.000000,3.408171,5.056921,0.000000
647.000000,6.000000,0.706353,4.466605,0.000000
648.000000,6.000000,2.716305,4.637302,0.000000
649.000000,6.000000,1.437581,5.418468,0.000000
650.000000,6.000000,2.582716,4.167737,0.000000
651.000000,6.000000,0.876285,3.151926,0.000000
652.000000,6.000000,1.705657,2.714889,0.000000
653.000000,6.000000,3.886092,4.087446,0.000000
654.000000,6.000000,3.788632,3.777851,0.000000
655.000000,6.000000,2.502567,3.473404,0.000000
656.000000,6.000000,-0.005232,4.691409,0.000000
657.000000,6.000000,4.021598,5.101146,0.000000
658.000000,6.000000,4.078998,4.180219,0.000000
659.000000,6.000000,3.367087,4.601817,0.000000
660.000000,6.000000,2.853578,2.730836,0.000000
661.000000,6.000000,2.549759,4.484173,0.000000
662.000000,6.000000,1.410780,2.906548,0.000000
663.000000,6.000000,0.713944,4.099557,0.000000
664.000000,6.000000,2.964128,6.254557,0.000000
665.000000,6.000000,3.025875,4.520434,0.000000
666.000000,6.000000,3.008367,6.072692,0.000000
667.000000,6.000000,1.062925,5.696074,0.000000
668.000000,6.000000,2.035284,2.938132,0.000000
669.000000,6.000000,3.087953,6.124008,0.000000
670.000000,6.000000,0.336521,4.105253,0.000000
671.000000,6.000000,2.479233,5.279116,0.000000
672.000000,6.000000,1.302382,4.579049,0.000000
673.000000,6.000000,3.831528,5.303536,0.000000
674.000000,6.000000,3.693852,3.875012,0.000000
675.000000,6.000000,0.537921,4.900459,0.000000
676.000000,6.000000,2.413310,6.311983,0.000000
677.000000,6.000000,1.402707,2.376886,0.000000
678.000000,6.000000,1.471418,3.096509,0.000000
679.000000,6.000000,0.157338,5.049397,0.000000
680.000000,6.000000,2.772301,2.821556,0.000000
681.000000,6.000000,1.699044,2.776287,0.000000
682.000000,6.000000,2.659695,4.230163,0.000000
683.000000,6.000000,2.386156,4.785408,0.000000
684.000000,6.000000,3.158203,3.075493,0.000000
685.000000,6.000000,2.041168,3.257513,0.000000
686.000000,6.000000,3.047726,2.906013,0.000000
687.000000,6.000000,3.359120,4.062202,0.000000
688.000000,6.000000,2.888057,3.622490,0.000000
689.000000,6.000000,2.842789,4.831736,0.000000
690.000000,6.000000,2.291019,4.276457,0.000000
691.000000,6.000000,2.359726,3.973803,0.000000
692.000000,6.000000,0.828174,4.563328,0.000000
693.000000,6.000000,0.927696,3.442772,0.000000
694.000000,6.000000,3.407473,3.974501,0.000000
695.000000,6.000000,1.799957,6.074478,0.000000
696.000000,6.000000,2.476170,6.394340,0.000000
697.000000,6.000000,4.031783,3.671408,0.000000
698.000000,6.000000,1.170025,5.598478,0.000000
699.000000,6.000000,0.707128,4.622963,0.000000
700.000000,7.000000,0.996377,2.822491,0.000000
701.000000,7.000000,1.888269,4.936312,0.000000
702.000000,7.000000,1.645642,3.154628,0.000000
703.000000,7.000000,2.067202,5.187617,0.000000
704.000000,7.000000,1.823656,3.386133,0.000000
705.000000,7.000000,3.774809,6.008169,0.000000
706.000000,7.000000,2.384045,5.511876,0.000000
707.000000,7.000000,3.692268,3.872286,0.000000
708.000000,7.000000,1.861724,3.258098,0.000000
709.000000,7.000000,1.047882,4.778696,0.000000
710.000000,7.000000,2.135887,3.899784,0.000000
711.000000,7.000000,3.087647,5.522213,0.000000
712.000000,7.000000,2.182742,5.039683,0.000000
713.000000,7.000000,2.865528,3.275593,0.000000
714.000000,7.000000,2.915355,4.923890,0.000000
715.000000,7.000000,2.248725,3.233044,0.000000
716.000000,7.000000,2.425707,3.938682,0.000000
717.000000,7.000000,1.198578,4.834250,0.000000
718.000000,7.000000,2.904590,5.598269,0.000000
719.000000,7.000000,1.733182,3.001702,0.000000
720.000000,7.000000,2.384980,3.040121,0.000000
721.000000,7.000000,2.839602,6.099357,0.000000
722.000000,7.000000,2.625558,4.679656,0.000000
723.000000,7.000000,0.674206,4.978524,0.000000
724.000000,7.000000,1.896874,3.678221,0.000000
725.000000,7.000000,2.065627,4.618786,0.000000
726.000000,7.000000,2.267679,5.969135,0.000000
727.000000,7.000000,3.582087,3.842908,0.000000
728.000000,7.000000,1.467209,3.827731,0.000000
729.000000,7.000000,1.875666,3.597508,0.000000
730.000000,7.000000,2.272843,4.308727,0.000000
731.000000,7.000000,2.404367,2.798334,0.000000
732.000000,7.000000,1.466460,2.447516,0.000000
733.000000,7.000000,1.959337,5.978562,0.000000
734.000000,7.000000,3.023967,4.863685,0.000000
735.000000,7.000000,0.992929,3.362235,0.000000
736.000000,7.000000,3.116578,6.100966,0.000000
737.000000,7.000000,0.759307,3.646938,0.000000
738.000000,7.000000,0.555215,4.748195,0.000000
739.000000,7.000000,1.581014,2.739632,0.000000
740.000000,7.000000,0.852780,4.904782,0.000000
741.000000,7.000000,1.009487,2.995704,0.000000
742.000000,7.000000,1.347130,2.809685,0.000000
743.000000,7.000000,0.735961,5.207581,0.000000
744.000000,7.000000,1.532782,5.124549,0.000000
745.000000,7.000000,3.003947,5.240610,0.000000
746.000000,7.000000,2.837459,4.032633,0.000000
747.000000,7.000000,4.285321,4.217435,0.000000
748.000000,7.000000,3.064509,5.301571,0.000000
749.000000,7.000000,2.317631,3.495641,0.000000
750.000000,7.000000,3.031918,2.728081,0.000000
751.000000,7.000000,1.830907,5.702096,0.000000
752.000000,7.000000,-0.164733,4.718551,0.000000
753.000000,7.000000,2.603929,5.266985,0.000000
754.000000,7.000000,1.745618,3.800966,0.000000
755.000000,7.000000,0.983091,3.786739,0.000000
756.000000,7.000000,3.755478,5.474338,0.000000
757.000000,7.000000,3.299463,4.140697,0.000000
758.000000,7.000000,0.877244,4.413517,0.000000
759.000000,7.000000,0.067342,3.516718,0.000000
760.000000,7.000000,2.361721,5.383548,0.000000
761.000000,7.000000,3.686737,3.419122,0.000000
762.000000,7.000000,1.389253,4.310907,0.000000
763.000000,7.000000,1.041980,5.929475,0.000000
764.000000,7.000000,1.400785,4.094515,0.000000
765.000000,7.000000,3.531049,4.708947,0.000000
766.000000,7.000000,3.292850,4.367461,0.000000
767.000000,7.000000,1.514523,5.529006,0.000000
768.000000,7.000000,0.392896,3.883208,0.000000
769.000000,7.000000,2.235072,4.033147,0.000000
770.000000,7.000000,0.911150,4.778838,0.000000
771.000000,7.000000,2.565690,3.564985,0.000000
772.000000,7.000000,2.273077,4.841181,0.000000
773.000000,7.000000,3.802890,4.812677,0.000000
774.000000,7.000000,2.390075,5.486018,0.000000
775.000000,7.000000,2.299868,4.379251,0.000000
776.000000,7.000000,3.027461,5.530329,0.000000
777.000000,7.000000,2.493762,5.083503,0.000000
778.000000,7.000000,3.320750,4.256592,0.000000
779.000000,7.000000,3.537321,5.380234,0.000000
780.000000,7.000000,0.192498,4.754999,0.000000
781.000000,7.000000,1.202174,3.807697,0.000000
782.000000,7.000000,1.833743,6.205638,0.000000
783.000000,7.000000,3.358262,4.337263,0.000000
784.000000,7.000000,2.173086,5.453642,0.000000
785.000000,7.000000,2.272078,5.128068,0.000000
786.000000,7.000000,2.885160,5.888942,0.000000
787.000000,7.000000,2.606439,4.818159,0.000000
788.000000,7.000000,1.613354,4.809374,0.000000
789.000000,7.000000,2.543534,4.310340,0.000000
790.000000,7.000000,2.037179,2.854695,0.000000
791.000000,7.000000,1.699524,4.652553,0.000000
792.000000,7.000000,2.774108,4.469213,0.000000
793.000000,7.000000,0.248731,4.091457,0.000000
794.000000,7.000000,2.073860,5.764572,0.000000
795.000000,7.000000,-0.026279,4.829835,0.000000
796.000000,7.000000,1.501199,4.994417,0.000000
797.000000,7.000000,3.556155,3.575711,0.000000
798.000000,7.000000,-0.056569,4.522976,0.000000
799.000000,7.000000,1.646468,3.784753,0.000000
800.000000,8.000000,0.493575,4.507643,0.000000
801.000000,8.000000,2.289853,3.620231,0.000000
802.000000,8.000000,0.471080,3.006993,0.000000
803.000000,8.000000,1.028370,5.754169,0.000000
804.000000,8.000000,3.241217,4.343616,0.000000
805.000000,8.000000,2.730724,5.579964,0.000000
806.000000,8.000000,3.332898,5.824626,0.000000
807.000000,8.000000,3.182328,3.240258,0.000000
808.000000,8.000000,3.420463,5.771728,0.000000
809.000000,8.000000,4.128342,5.172368,0.000000
810.000000,8.000000,1.192584,3.955878,0.000000
811.000000,8.000000,1.421133,3.691493,0.000000
812.000000,8.000000,0.978917,2.824564,0.000000
813.000000,8.000000,1.350131,4.335797,0.000000
814.000000,8.000000,2.663673,5.650585,0.000000
815.000000,8.000000,3.895527,3.555752,0.000000
816.000000,8.000000,0.584671,2.870076,0.000000
817.000000,8.000000,2.002765,3.529113,0.000000
818.000000,8.000000,1.842527,4.892791,0.000000
819.000000,8.000000,2.036559,4.639466,0.000000
820.000000,8.000000,1.235556,3.375852,0.000000
821.000000,8.000000,1.802313,6.038345,0.000000
822.000000,8.000000,2.277054,4.231771,0.000000
823.000000,8.000000,1.592047,5.335708,0.000000
824.000000,8.000000,1.745416,2.396910,0.000000
825.000000,8.000000,0.623179,5.788333,0.000000
826.000000,8.000000,0.825397,3.018366,0.000000
827.000000,8.000000,1.477058,6.138396,0.000000
828.000000,8.000000,0.854818,4.346041,0.000000
829.000000,8.000000,4.007220,5.441604,0.000000
830.000000,8.000000,1.786767,6.349936,0.000000
831.000000,8.000000,1.256508,3.584759,0.000000
832.000000,8.000000,0.387633,4.860948,0.000000
833.000000,8.000000,2.370453,4.044502,0.000000
834.000000,8.000000,3.041312,5.180070,0.000000
835.000000,8.000000,1.790255,5.476646,0.000000
836.000000,8.000000,3.169813,6.017633,0.000000
837.000000,8.000000,3.282979,5.930949,0.000000
838.000000,8.000000,2.572230,3.704607,0.000000
839.000000,8.000000,2.230419,3.341612,0.000000
840.000000,8.000000,2.125128,2.545239,0.000000
841.000000,8.000000,1.575483,3.301109,0.000000
842.000000,8.000000,0.721961,3.402858,0.000000
843.000000,8.000000,0.945315,4.708210,0.000000
844.000000,8.000000,1.891044,2.625968,0.000000
845.000000,8.000000,2.415428,5.838051,0.000000
846.000000,8.000000,2.143494,6.204075,0.000000
847.000000,8.000000,3.054268,5.289651,0.000000
848.000000,8.000000,1.587020,4.788585,0.000000
849.000000,8.000000,2.632419,3.690905,0.000000
850.000000,8.000000,1.510823,4.721756,0.000000
851.000000,8.000000,2.896952,4.802450,0.000000
852.000000,8.000000,0.930016,3.172047,0.000000
853.000000,8.000000,3.042721,5.143149,0.000000
854.000000,8.000000,2.022641,5.818589,0.000000
855.000000,8.000000,2.439628,4.261612,0.000000
856.000000,8.000000,2.504199,4.284256,0.000000
857.000000,8.000000,1.164441,4.751926,0.000000
858.000000,8.000000,1.756846,2.839978,0.000000
859.000000,8.000000,1.165851,4.055653,0.000000
860.000000,8.000000,1.955655,4.480033,0.000000
861.000000,8.000000,1.465764,5.154883,0.000000
862.000000,8.000000,1.518167,2.416400,0.000000
863.000000,8.000000,1.498852,5.395967,0.000000
864.000000,8.000000,2.259309,2.728964,0.000000
865.000000,8.000000,3.416300,5.425047,0.000000
866.000000,8.000000,3.545814,3.922965,0.000000
867.000000,8.000000,2.524257,5.588761,0.000000
868.000000,8.000000,2.929216,5.597617,0.000000
869.000000,8.000000,2.798932,3.882166,0.000000
870.000000,8.000000,4.219813,4.618555,0.000000
871.000000,8.000000,2.451317,6.158391,0.000000
872.000000,8.000000,1.082486,4.027871,0.000000
873.000000,8.000000,2.276958,4.222041,0.000000
874.000000,8.000000,1.354270,5.480809,0.000000
875.000000,8.000000,3.738203,4.452551,0.000000
876.000000,8.000000,2.729177,5.731478,0.000000
877.000000,8.000000,3.295332,4.265434,0.000000
878.000000,8.000000,4.237468,4.428089,0.000000
879.000000,8.000000,1.746998,4.531414,0.000000
880.000000,8.000000,1.847702,2.426757,0.000000
881.000000,8.000000,1.977253,4.848986,0.000000
882.000000,8.000000,0.552307,4.197639,0.000000
883.000000,8.000000,2.430196,4.540842,0.000000
884.000000,8.000000,2.603755,3.906077,0.000000
885.000000,8.000000,0.971062,5.806307,0.000000
886.000000,8.000000,1.477345,3.680725,0.000000
887.000000,8.000000,2.613775,2.801177,0.000000
888.000000,8.000000,0.886062,3.675936,0.000000
889.000000,8.000000,2.886209,2.962427,0.000000
890.000000,8.000000,1.147392,4.042489,0.000000
891.000000,8.000000,3.318634,3.120220,0.000000
892.000000,8.000000,1.741647,5.453303,0.000000
893.000000,8.000000,2.195126,4.379294,0.000000
894.000000,8.000000,3.735875,4.219319,0.000000
895.000000,8.000000,1.733879,2.854362,0.000000
896.000000,8.000000,2.144849,3.277291,0.000000
897.000000,8.000000,1.095011,5.332964,0.000000
898.000000,8.000000,2.828942,5.590465,0.000000
899.000000,8.000000,2.252241,5.539092,0.000000
900.000000,9.000000,3.794401,4.341931,0.000000
901.000000,9.000000,1.254146,4.420909,0.000000
902.000000,9.000000,2.556040,6.465241,0.000000
903.000000,9.000000,0.513391,5.922196,0.000000
904.000000,9.000000,2.651115,3.583977,0.000000
905.000000,9.000000,2.295352,2.805551,0.000000
906.000000,9.000000,2.071282,4.403989,0.000000
907.000000,9.000000,1.449282,3.096174,0.000000
908.000000,9.000000,1.493399,4.971623,0.000000
909.000000,9.000000,2.300162,5.010136,0.000000
910.000000,9.000000,0.980952,4.039362,0.000000
911.000000,9.000000,1.366606,3.566986,0.000000
912.000000,9.000000,2.210049,6.221136,0.000000
913.000000,9.000000,3.234020,5.828534,0.000000
914.000000,9.000000,1.516083,3.563576,0.000000
915.000000,9.000000,3.715516,4.361767,0.000000
916.000000,9.000000,1.635804,2.668244,0.000000
917.000000,9.000000,3.282334,5.178620,0.000000
918.000000,9.000000,1.495838,6.214710,0.000000
919.000000,9.000000,2.905958,2.708461,0.000000
920.000000,9.000000,1.177144,5.276640,0.000000
921.000000,9.000000,3.074568,3.670874,0.000000
922.000000,9.000000,1.654126,6.149570,0.000000
923.000000,9.000000,3.217002,4.071190,0.000000
924.000000,9.000000,2.567381,3.351233,0.000000
925.000000,9.000000,1.068796,5.705557,0.000000
926.000000,9.000000,0.919471,4.148558,0.000000
927.000000,9.000000,1.856736,4.668736,0.000000
928.000000,9.000000,2.065638,2.545883,0.000000
929.000000,9.000000,2.617517,5.526423,0.000000
930.000000,9.000000,3.853929,4.943213,0.000000
931.000000,9.000000,0.529929,3.267598,0.000000
932.000000,9.000000,0.940108,3.431406,0.000000
933.000000,9.000000,0.242626,4.375885,0.000000
934.000000,9.000000,1.854388,2.825302,0.000000
935.000000,9.000000,3.002608,4.189657,0.000000
936.000000,9.000000,1.238654,4.387514,0.000000
937.000000,9.000000,3.813662,4.503030,0.000000
938.000000,9.000000,2.443690,4.661200,0.000000
939.000000,9.000000,1.487285,4.399736,0.000000
940.000000,9.000000,1.911844,3.589335,0.000000
941.000000,9.000000,1.578811,4.322258,0.000000
942.000000,9.000000,2.281235,3.181045,0.000000
943.000000,9.000000,1.461302,3.335413,0.000000
944.000000,9.000000,0.644779,3.197042,0.000000
945.000000,9.000000,0.307017,5.159950,0.000000
946.000000,9.000000,1.844700,3.901713,0.000000
947.000000,9.000000,2.894645,6.423704,0.000000
948.000000,9.000000,2.106902,3.846036,0.000000
949.000000,9.000000,1.413293,4.375908,0.000000
950.000000,9.000000,2.752550,4.197991,0.000000
951.000000,9.000000,2.921520,4.545139,0.000000
952.000000,9.000000,3.388594,4.428718,0.000000
953.000000,9.000000,2.365817,4.967162,0.000000
954.000000,9.000000,0.660023,5.530780,0.000000
955.000000,9.000000,0.805287,3.342075,0.000000
956.000000,9.000000,1.423260,3.748898,0.000000
957.000000,9.000000,1.906743,6.040117,0.000000
958.000000,9.000000,2.692763,3.612804,0.000000
959.000000,9.000000,2.532418,3.152042,0.000000
960.000000,9.000000,1.492303,4.515880,0.000000
961.000000,9.000000,2.319256,3.524342,0.000000
962.000000,9.000000,2.051866,3.707565,0.000000
963.000000,9.000000,1.373185,5.259818,0.000000
964.000000,9.000000,2.304292,4.871646,0.000000
965.000000,9.000000,3.024781,6.221919,0.000000
966.000000,9.000000,1.442106,6.024374,0.000000
967.000000,9.000000,3.059295,4.794785,0.000000
968.000000,9.000000,2.833994,4.183964,0.000000
969.000000,9.000000,0.938960,5.615107,0.000000
970.000000,9.000000,3.420759,5.066754,0.000000
971.000000,9.000000,3.741625,3.753270,0.000000
972.000000,9.000000,2.238819,4.241745,0.000000
973.000000,9.000000,3.151563,3.741413,0.000000
974.000000,9.000000,3.232499,3.319940,0.000000
975.000000,9.000000,1.236131,4.522623,0.000000
976.000000,9.000000,1.019907,4.244245,0.000000
977.000000,9.000000,0.575649,3.594803,0.000000
978.000000,9.000000,4.031653,3.696592,0.000000
979.000000,9.000000,2.667881,4.507836,0.000000
980.000000,9.000000,1.960245,3.326776,0.000000
981.000000,9.000000,2.169242,5.099307,0.000000
982.000000,9.000000,1.262577,2.469746,0.000000
983.000000,9.000000,1.582599,3.527526,0.000000
984.000000,9.000000,2.558938,4.550329,0.000000
985.000000,9.000000,3.717081,5.780267,0.000000
986.000000,9.000000,1.144113,5.718107,0.000000
987.000000,9.000000,3.385335,3.310318,0.000000
988.000000,9.000000,3.023566,3.313022,0.000000
989.000000,9.000000,0.905746,3.297241,0.000000
990.000000,9.000000,1.512818,5.101935,0.000000
991.000000,9.000000,1.068913,5.010395,0.000000
992.000000,9.000000,3.029804,5.227546,0.000000
993.000000,9.000000,0.909804,5.332507,0.000000
994.000000,9.000000,2.853927,5.892041,0.000000
995.000000,9.000000,2.648452,3.079933,0.000000
996.000000,9.000000,0.905798,4.523716,0.000000
997.000000,9.000000,2.931783,4.036944,0.000000
998.000000,9.000000,3.481573,3.396974,0.000000
999.000000,9.000000,2.995230,5.893120,0.000000
